id|folder|signer|sentence|zh_sentence|zh_gloss
David_He_knows_me_016|David_He_knows_me_016/1/*.png|David|He knows me|他認識我|他 我 認識
David_He_knows_me_017|David_He_knows_me_017/1/*.png|David|He knows me|他認識我|他 我 認識
David_He_knows_me_018|David_He_knows_me_018/1/*.png|David|He knows me|他認識我|他 我 認識
David_He_knows_me_019|David_He_knows_me_019/1/*.png|David|He knows me|他認識我|他 我 認識
David_He_knows_me_020|David_He_knows_me_020/1/*.png|David|He knows me|他認識我|他 我 認識
David_He_knows_me_021|David_He_knows_me_021/1/*.png|David|He knows me|他認識我|他 我 認識
David_He_knows_me_022|David_He_knows_me_022/1/*.png|David|He knows me|他認識我|他 我 認識
David_He_knows_me_023|David_He_knows_me_023/1/*.png|David|He knows me|他認識我|他 我 認識
David_He_knows_me_024|David_He_knows_me_024/1/*.png|David|He knows me|他認識我|他 我 認識
David_He_knows_me_025|David_He_knows_me_025/1/*.png|David|He knows me|他認識我|他 我 認識
David_He_knows_me_026|David_He_knows_me_026/1/*.png|David|He knows me|他認識我|他 我 認識
David_He_knows_me_027|David_He_knows_me_027/1/*.png|David|He knows me|他認識我|他 我 認識
David_He_knows_me_028|David_He_knows_me_028/1/*.png|David|He knows me|他認識我|他 我 認識
David_He_knows_me_029|David_He_knows_me_029/1/*.png|David|He knows me|他認識我|他 我 認識
David_He_knows_me_030|David_He_knows_me_030/1/*.png|David|He knows me|他認識我|他 我 認識
David_He_knows_me_031|David_He_knows_me_031/1/*.png|David|He knows me|他認識我|他 我 認識
David_He_knows_me_032|David_He_knows_me_032/1/*.png|David|He knows me|他認識我|他 我 認識
David_He_knows_me_033|David_He_knows_me_033/1/*.png|David|He knows me|他認識我|他 我 認識
David_He_knows_me_034|David_He_knows_me_034/1/*.png|David|He knows me|他認識我|他 我 認識
David_He_knows_me_035|David_He_knows_me_035/1/*.png|David|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_001|Jerry_He_knows_me_001/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_002|Jerry_He_knows_me_002/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_003|Jerry_He_knows_me_003/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_004|Jerry_He_knows_me_004/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_005|Jerry_He_knows_me_005/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_006|Jerry_He_knows_me_006/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_007|Jerry_He_knows_me_007/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_008|Jerry_He_knows_me_008/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_009|Jerry_He_knows_me_009/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_010|Jerry_He_knows_me_010/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_011|Jerry_He_knows_me_011/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_012|Jerry_He_knows_me_012/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_013|Jerry_He_knows_me_013/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_014|Jerry_He_knows_me_014/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_015|Jerry_He_knows_me_015/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_016|Jerry_He_knows_me_016/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_017|Jerry_He_knows_me_017/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_018|Jerry_He_knows_me_018/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_019|Jerry_He_knows_me_019/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_020|Jerry_He_knows_me_020/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_021|Jerry_He_knows_me_021/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_022|Jerry_He_knows_me_022/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_023|Jerry_He_knows_me_023/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_024|Jerry_He_knows_me_024/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_025|Jerry_He_knows_me_025/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_026|Jerry_He_knows_me_026/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_027|Jerry_He_knows_me_027/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_028|Jerry_He_knows_me_028/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_029|Jerry_He_knows_me_029/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_030|Jerry_He_knows_me_030/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_031|Jerry_He_knows_me_031/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_032|Jerry_He_knows_me_032/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_033|Jerry_He_knows_me_033/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_034|Jerry_He_knows_me_034/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Jerry_He_knows_me_035|Jerry_He_knows_me_035/1/*.png|Jerry|He knows me|他認識我|他 我 認識
Leo_He_knows_me_001|Leo_He_knows_me_001/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_002|Leo_He_knows_me_002/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_003|Leo_He_knows_me_003/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_004|Leo_He_knows_me_004/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_005|Leo_He_knows_me_005/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_006|Leo_He_knows_me_006/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_007|Leo_He_knows_me_007/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_008|Leo_He_knows_me_008/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_009|Leo_He_knows_me_009/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_010|Leo_He_knows_me_010/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_011|Leo_He_knows_me_011/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_012|Leo_He_knows_me_012/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_013|Leo_He_knows_me_013/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_014|Leo_He_knows_me_014/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_015|Leo_He_knows_me_015/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_016|Leo_He_knows_me_016/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_017|Leo_He_knows_me_017/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_018|Leo_He_knows_me_018/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_019|Leo_He_knows_me_019/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_020|Leo_He_knows_me_020/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_021|Leo_He_knows_me_021/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_022|Leo_He_knows_me_022/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_023|Leo_He_knows_me_023/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_024|Leo_He_knows_me_024/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_025|Leo_He_knows_me_025/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_026|Leo_He_knows_me_026/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_027|Leo_He_knows_me_027/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_028|Leo_He_knows_me_028/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_029|Leo_He_knows_me_029/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_030|Leo_He_knows_me_030/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_031|Leo_He_knows_me_031/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_032|Leo_He_knows_me_032/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_033|Leo_He_knows_me_033/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_034|Leo_He_knows_me_034/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_035|Leo_He_knows_me_035/1/*.png|Leo|He knows me|他認識我|他 我 認識
Leo_He_knows_me_036|Leo_He_knows_me_036/1/*.png|Leo|He knows me|他認識我|他 我 認識
Alex_I_can_help_you_001|Alex_I_can_help_you_001/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_002|Alex_I_can_help_you_002/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_003|Alex_I_can_help_you_003/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_004|Alex_I_can_help_you_004/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_005|Alex_I_can_help_you_005/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_007|Alex_I_can_help_you_007/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_008|Alex_I_can_help_you_008/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_009|Alex_I_can_help_you_009/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_010|Alex_I_can_help_you_010/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_011|Alex_I_can_help_you_011/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_012|Alex_I_can_help_you_012/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_013|Alex_I_can_help_you_013/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_014|Alex_I_can_help_you_014/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_015|Alex_I_can_help_you_015/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_016|Alex_I_can_help_you_016/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_017|Alex_I_can_help_you_017/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_018|Alex_I_can_help_you_018/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_019|Alex_I_can_help_you_019/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_020|Alex_I_can_help_you_020/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_021|Alex_I_can_help_you_021/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_023|Alex_I_can_help_you_023/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_024|Alex_I_can_help_you_024/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_025|Alex_I_can_help_you_025/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_026|Alex_I_can_help_you_026/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_027|Alex_I_can_help_you_027/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_028|Alex_I_can_help_you_028/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_029|Alex_I_can_help_you_029/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_030|Alex_I_can_help_you_030/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_031|Alex_I_can_help_you_031/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_033|Alex_I_can_help_you_033/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_034|Alex_I_can_help_you_034/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_035|Alex_I_can_help_you_035/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_037|Alex_I_can_help_you_037/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_038|Alex_I_can_help_you_038/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Alex_I_can_help_you_039|Alex_I_can_help_you_039/1/*.png|Alex|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_001|Auther_I_can_help_you_001/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_002|Auther_I_can_help_you_002/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_003|Auther_I_can_help_you_003/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_004|Auther_I_can_help_you_004/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_005|Auther_I_can_help_you_005/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_006|Auther_I_can_help_you_006/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_007|Auther_I_can_help_you_007/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_008|Auther_I_can_help_you_008/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_009|Auther_I_can_help_you_009/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_010|Auther_I_can_help_you_010/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_011|Auther_I_can_help_you_011/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_012|Auther_I_can_help_you_012/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_013|Auther_I_can_help_you_013/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_014|Auther_I_can_help_you_014/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_015|Auther_I_can_help_you_015/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_016|Auther_I_can_help_you_016/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_017|Auther_I_can_help_you_017/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_018|Auther_I_can_help_you_018/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_019|Auther_I_can_help_you_019/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_020|Auther_I_can_help_you_020/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_021|Auther_I_can_help_you_021/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_022|Auther_I_can_help_you_022/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_023|Auther_I_can_help_you_023/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_024|Auther_I_can_help_you_024/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_025|Auther_I_can_help_you_025/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_026|Auther_I_can_help_you_026/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_027|Auther_I_can_help_you_027/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_028|Auther_I_can_help_you_028/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_029|Auther_I_can_help_you_029/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_030|Auther_I_can_help_you_030/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_031|Auther_I_can_help_you_031/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_032|Auther_I_can_help_you_032/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_033|Auther_I_can_help_you_033/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_034|Auther_I_can_help_you_034/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
Auther_I_can_help_you_035|Auther_I_can_help_you_035/1/*.png|Auther|I can help you|我可以幫助你|我 幫忙 可以
David_I_can_help_you_002|David_I_can_help_you_002/1/*.png|David|I can help you|我可以幫助你|我 幫忙 可以
David_I_can_help_you_003|David_I_can_help_you_003/1/*.png|David|I can help you|我可以幫助你|我 幫忙 可以
David_I_can_help_you_004|David_I_can_help_you_004/1/*.png|David|I can help you|我可以幫助你|我 幫忙 可以
David_I_can_help_you_005|David_I_can_help_you_005/1/*.png|David|I can help you|我可以幫助你|我 幫忙 可以
David_I_can_help_you_006|David_I_can_help_you_006/1/*.png|David|I can help you|我可以幫助你|我 幫忙 可以
David_I_can_help_you_007|David_I_can_help_you_007/1/*.png|David|I can help you|我可以幫助你|我 幫忙 可以
David_I_can_help_you_008|David_I_can_help_you_008/1/*.png|David|I can help you|我可以幫助你|我 幫忙 可以
David_I_can_help_you_009|David_I_can_help_you_009/1/*.png|David|I can help you|我可以幫助你|我 幫忙 可以
David_I_can_help_you_010|David_I_can_help_you_010/1/*.png|David|I can help you|我可以幫助你|我 幫忙 可以
David_I_can_help_you_011|David_I_can_help_you_011/1/*.png|David|I can help you|我可以幫助你|我 幫忙 可以
David_I_can_help_you_012|David_I_can_help_you_012/1/*.png|David|I can help you|我可以幫助你|我 幫忙 可以
David_I_can_help_you_013|David_I_can_help_you_013/1/*.png|David|I can help you|我可以幫助你|我 幫忙 可以
David_I_can_help_you_014|David_I_can_help_you_014/1/*.png|David|I can help you|我可以幫助你|我 幫忙 可以
David_I_can_help_you_015|David_I_can_help_you_015/1/*.png|David|I can help you|我可以幫助你|我 幫忙 可以
David_I_can_help_you_016|David_I_can_help_you_016/1/*.png|David|I can help you|我可以幫助你|我 幫忙 可以
David_I_can_help_you_017|David_I_can_help_you_017/1/*.png|David|I can help you|我可以幫助你|我 幫忙 可以
David_I_can_help_you_018|David_I_can_help_you_018/1/*.png|David|I can help you|我可以幫助你|我 幫忙 可以
